question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
221,A rectangle has a length of 9 meters and a width of 4 meters. What is its perimeter?,26 meters,"Perimeter of rectangle = 2 * (Length + Width)
Perimeter = 2 * (9 + 4) = 2 * 13 = 26 meters","Solve the following math problem: A rectangle has a length of 9 meters and a width of 4 meters. What is its perimeter?
Answer: The perimeter of a rectangle is given by the formula P = 2(length + width).
Plugging in the values, we get P = 2(9 + 4) = 2(13) = 26 meters.
So, the perimeter of the rectangle is 26 meters.The answer is: 26",Geometry,Easy,0.059701492537313446,7.572636698440724e-232
222,"If 7x - 5 = 16, what is the value of x?",3,"7x - 5 = 16
7x = 16 + 5 = 21
x = 21 / 7 = 3","Solve the following math problem: If 7x - 5 = 16, what is the value of x?
Answer: To isolate x, we can add 5 to both sides of the equation: 7x - 5 + 5 = 16 + 5.
This simplifies to 7x = 21.
To solve for x, we divide both sides of the equation by 7: 7x/7 = 21/7.
This simplifies to x = 3.
Therefore, the value of x is 3.The answer is: 3",Algebraic Equations,Easy,0.0273972602739726,6.130341565759569e-232
223,A person invests $500 at a 4% annual interest rate. How much interest will they earn in 2 years?,$40,"Interest = Principal * Rate * Time
Interest = 500 * 0.04 * 2 = $40","Solve the following math problem: A person invests $500 at a 4% annual interest rate. How much interest will they earn in 2 years?
Answer:
The formula to calculate interest is: Interest = Principal * Rate * Time
In this case, the principal is $500, the rate is 4%, and the time is 2 years.
So, the interest earned in 2 years is: $500 * 4% * 2 = $40.
#### 40
The answer is: 40",Interest Problems,Medium,0.02857142857142857,0.0
224,"If a box contains 48 apples and 1/3 of them are bad, how many bad apples are there?",16 bad apples,Number of bad apples = 1/3 of 48 = 48 / 3 = 16,"Solve the following math problem: If a box contains 48 apples and 1/3 of them are bad, how many bad apples are there?
Answer: 1/3 of the apples are bad, so there are 48 * 1/3 = 16 bad apples.
Therefore, there are 16 bad apples.The answer is: 16",Fraction Problems,Easy,0.1111111111111111,3.3523603773965668e-155
225,A man bought a shirt for $40 and sold it for $50. What was his percentage profit?,25%,"Profit = Selling price - Cost price = 50 - 40 = $10
Percentage profit = (Profit / Cost price) * 100 = (10 / 40) * 100 = 25%","Solve the following math problem: A man bought a shirt for $40 and sold it for $50. What was his percentage profit?
Answer: The man bought the shirt for $40 and sold it for $50, so his profit is $50 - $40 = $10.
To find the percentage profit, we divide the profit by the original cost and multiply by 100.
So, the percentage profit is ($10 / $40) * 100 = 25%.
#### 25
The answer is: 25",Percentage Problems,Medium,0.027027027027027025,0.0
226,The sum of three consecutive odd numbers is 33. What are the numbers?,"9, 11, 13","Let the numbers be x, x + 2, and x + 4
x + (x + 2) + (x + 4) = 33
3x + 6 = 33
3x = 27
x = 9
The numbers are 9, 11, and 13","Solve the following math problem: The sum of three consecutive odd numbers is 33. What are the numbers?
Answer: Let's assume the first odd number is x.
The second odd number would be x + 2, and the third odd number would be x + 4.
The sum of these three consecutive odd numbers is x + (x + 2) + (x + 4) = 33.
Combining like terms, we get 3x + 6 = 33.
Subtracting 6 from both sides, we get 3x = 27.
Dividing both sides by 3, we get x = 9.
Therefore, the three consecutive odd numbers are 9, 11, and 13.
The answer is: 9",Algebraic Equations,Medium,0.05769230769230769,1.687527266076229e-155
227,A man buys 6 pencils for $3. How much will 20 pencils cost at the same rate?,$10,"Cost per pencil = $3 / 6 = $0.50 per pencil
Cost of 20 pencils = 20 * 0.50 = $10","Solve the following math problem: A man buys 6 pencils for $3. How much will 20 pencils cost at the same rate?
Answer: If 6 pencils cost $3, then 1 pencil costs $3/6 = $0.50.
So, 20 pencils will cost 20 * $0.50 = $10.
#### 10
The answer is: 10",Ratio and Proportion,Easy,0.0392156862745098,0.0
228,A triangle has an area of 24 square meters and a base of 6 meters. What is its height?,8 meters,"Area of triangle = 1/2 * Base * Height
24 = 1/2 * 6 * Height
24 = 3 * Height
Height = 24 / 3 = 8 meters","Solve the following math problem: A triangle has an area of 24 square meters and a base of 6 meters. What is its height?
Answer:
The formula for the area of a triangle is A = (1/2)bh, where A is the area, b is the base, and h is the height.
We are given that the area is 24 square meters and the base is 6 meters.
So, (1/2)(6)h = 24
Simplifying, 3h = 24
Dividing both sides by 3, h = 8
Therefore, the height of the triangle is 8 meters.The answer is: 8",Geometry,Medium,0.04040404040404041,6.93960771469093e-232
229,"If 5y + 3 = 18, what is the value of y?",3,"5y + 3 = 18
5y = 18 - 3 = 15
y = 15 / 5 = 3","Solve the following math problem: If 5y + 3 = 18, what is the value of y?
Answer: To solve for y, we need to isolate the variable on one side of the equation.
First, we can subtract 3 from both sides of the equation to get rid of the 3 on the left side.
5y + 3 - 3 = 18 - 3
5y = 15
Next, we can divide both sides of the equation by 5 to solve for y.
5y / 5 = 15 / 5
y = 3
So, the value of y is 3.The answer is: 3",Algebraic Equations,Easy,0.02150537634408602,5.732687664195737e-232
230,A bus travels 90 miles in 1.5 hours. What is its speed in miles per hour?,60 miles per hour,"Speed = Distance / Time
Speed = 90 / 1.5 = 60 miles per hour","Solve the following math problem: A bus travels 90 miles in 1.5 hours. What is its speed in miles per hour?
Answer: To find the speed, we need to divide the distance traveled by the time taken.
The distance traveled is 90 miles.
The time taken is 1.5 hours.
So, the speed is 90 miles / 1.5 hours = 60 miles per hour.
The answer is: 60",Distance-Rate-Time,Easy,0.1111111111111111,8.255452762598249e-79
231,A rectangle has a perimeter of 64 meters and its width is 14 meters. What is its length?,18 meters,"Perimeter of rectangle = 2(Length + Width)
64 = 2(L + 14)
64 = 2L + 28
2L = 36
L = 36 / 2 = 18 meters","Solve the following math problem: A rectangle has a perimeter of 64 meters and its width is 14 meters. What is its length?
Answer: The perimeter of a rectangle is given by the formula P = 2(length + width).
We are given that the perimeter is 64 meters and the width is 14 meters.
So, we can set up the equation 64 = 2(length + 14).
Simplifying the equation, we get 32 = length + 14.
Subtracting 14 from both sides, we get length = 18.
Therefore, the length of the rectangle is 18 meters.
#### 18
The answer is: 18",Geometry,Medium,0.041237113402061855,6.834165300447784e-232
232,"The price of an item increased by 20%. If the original price was $150, what is the new price?",$180,"Increase = 20% of 150 = 0.20 * 150 = $30
New price = 150 + 30 = $180","Solve the following math problem: The price of an item increased by 20%. If the original price was $150, what is the new price?
Answer: If the price increased by 20%, we can find the new price by adding 20% of the original price to the original price.
20% of $150 is calculated as (20/100) * $150 = $30.
Adding this to the original price, we get $150 + $30 = $180.
Therefore, the new price is $180.
The answer is: 180",Percentage Problems,Medium,0.024999999999999998,0.0
233,"A man spends 1/4 of his salary on rent. If his salary is $2,000, how much does he spend on rent?",$500,Rent = 1/4 of 2000 = 2000 / 4 = $500,"Solve the following math problem: A man spends 1/4 of his salary on rent. If his salary is $2,000, how much does he spend on rent?
Answer: If the man spends 1/4 of his salary on rent, then he spends 1/4 * $2,000 = $500 on rent.
#### 500
The answer is: 500",Fraction Problems,Easy,0.03571428571428572,6.752107625974243e-232
234,"If a man saves $50 every month, how much will he have saved after 8 months?",$400,Total savings = 50 * 8 = $400,"Solve the following math problem: If a man saves $50 every month, how much will he have saved after 8 months?
Answer: If the man saves $50 every month, after 8 months, he will have saved $50/month x 8 months = $<<50*8=400>>400.
#### 400
The answer is: 400",Multiplication,Easy,0.0392156862745098,0.0
235,"The ratio of cats to dogs in a shelter is 3:4. If there are 21 cats, how many dogs are there?",28 dogs,"Let the number of dogs = 4x and cats = 3x
3x = 21
x = 7
Dogs = 4 * 7 = 28","Solve the following math problem: The ratio of cats to dogs in a shelter is 3:4. If there are 21 cats, how many dogs are there?
Answer: The ratio of cats to dogs is 3:4, which means for every 3 cats, there are 4 dogs.
If there are 21 cats, we can set up a proportion to find the number of dogs:
3 cats / 4 dogs = 21 cats / x dogs
Cross multiplying, we get 3x = 4 * 21
Simplifying, we get 3x = 84
Dividing both sides by 3, we get x = 28
Therefore, there are 28 dogs in the shelter.
The answer is: 28",Ratio and Proportion,Medium,0.03738317757009346,1.6952155164191578e-155
236,"If 8x + 2 = 34, what is the value of x?",4,"8x + 2 = 34
8x = 34 - 2 = 32
x = 32 / 8 = 4","Solve the following math problem: If 8x + 2 = 34, what is the value of x?
Answer: To solve for x, we need to isolate x on one side of the equation.
We can start by subtracting 2 from both sides of the equation: 8x + 2 - 2 = 34 - 2.
This simplifies to: 8x = 32.
Next, we can divide both sides of the equation by 8 to solve for x: 8x / 8 = 32 / 8.
This simplifies to: x = 4.
Therefore, the value of x is 4.The answer is: 4",Algebraic Equations,Easy,0.02247191011235955,5.7903098553232356e-232
237,"A person spends $120 on groceries, $80 on entertainment, and $200 on rent. What percentage of their total expenses is spent on groceries?",30%,"Total expenses = 120 + 80 + 200 = $400
Percentage spent on groceries = (120 / 400) * 100 = 30%","Solve the following math problem: A person spends $120 on groceries, $80 on entertainment, and $200 on rent. What percentage of their total expenses is spent on groceries?
Answer: The total amount spent on groceries, entertainment, and rent is $120 + $80 + $200 = $300.
To find the percentage spent on groceries, we divide the amount spent on groceries by the total amount spent and multiply by 100.
So, ($120 / $300) * 100 = 40.
Therefore, 40% of their total expenses is spent on groceries.
#### 40
The answer is: 40",Percentage Problems,Easy,0.0,0.0
238,The perimeter of a square is 36 meters. What is the length of each side?,9 meters,"Perimeter of square = 4 * side length
36 = 4 * side length
Side length = 36 / 4 = 9 meters","Solve the following math problem: The perimeter of a square is 36 meters. What is the length of each side?
Answer: The perimeter of a square is equal to 4 times the length of one side.
So, if the perimeter is 36 meters, then 4 times the length of one side is 36 meters.
To find the length of one side, we divide 36 by 4.
36/4 = 9
Therefore, the length of each side is 9 meters.
The answer is: 9",Geometry,Easy,0.047619047619047616,6.054173467777274e-232
239,"A man invests $1,000 at an interest rate of 3% per year. How much interest will he earn in 4 years?",$120,"Interest = Principal * Rate * Time
Interest = 1000 * 0.03 * 4 = $120","Solve the following math problem: A man invests $1,000 at an interest rate of 3% per year. How much interest will he earn in 4 years?
Answer: The formula to calculate interest is: Interest = Principal x Rate x Time
In this case, the principal is $1,000, the rate is 3% (or 0.03), and the time is 4 years.
So, the interest earned in 4 years is $1,000 x 0.03 x 4 = $120.
The man will earn $120 in interest in 4 years.
#### 120
The answer is: 120",Interest Problems,Medium,0.02150537634408602,5.9149039435907374e-232
240,A rectangle has an area of 48 square meters and a width of 6 meters. What is its length?,8 meters,"Area of rectangle = Length * Width
48 = Length * 6
Length = 48 / 6 = 8 meters","Solve the following math problem: A rectangle has an area of 48 square meters and a width of 6 meters. What is its length?
Answer: The area of a rectangle is given by the formula A = length × width.
We are given that the width is 6 meters and the area is 48 square meters.
So, we can set up the equation 48 = length × 6.
To solve for length, we divide both sides of the equation by 6: 48/6 = length.
Simplifying, we get length = 8.
Therefore, the length of the rectangle is 8 meters.The answer is: 8",Geometry,Easy,0.039999999999999994,6.817352958349419e-232
241,A man buys 4 bags of rice for $60. What is the cost per bag?,$15 per bag,"Cost per bag = Total cost / Number of bags
Cost per bag = 60 / 4 = $15 per bag","Solve the following math problem: A man buys 4 bags of rice for $60. What is the cost per bag?
Answer: 
If the man buys 4 bags of rice for $60, then the cost per bag is $60/4 = $15.
The answer is: 15",Basic Arithmetic,Easy,0.08510638297872342,2.689672679379669e-155
242,"If 3x + 4 = 13, what is the value of x?",3,"3x + 4 = 13
3x = 13 - 4 = 9
x = 9 / 3 = 3","Solve the following math problem: If 3x + 4 = 13, what is the value of x?
Answer: To solve this equation, we need to isolate the variable x on one side of the equation.
We can do this by subtracting 4 from both sides of the equation:
3x + 4 - 4 = 13 - 4
3x = 9
To solve for x, we divide both sides of the equation by 3:
x = 9 / 3
x = 3
The value of x is 3.
The answer is: 3",Algebraic Equations,Easy,0.024390243902439022,5.898586811762746e-232
243,A car covers 100 miles in 2 hours. What is its speed in miles per hour?,50 miles per hour,"Speed = Distance / Time
Speed = 100 / 2 = 50 miles per hour","Solve the following math problem: A car covers 100 miles in 2 hours. What is its speed in miles per hour?
Answer: To find the speed, we divide the distance traveled by the time taken.
The car covers 100 miles in 2 hours, so its speed is 100 miles / 2 hours = 50 miles per hour.
The answer is: 50",Distance-Rate-Time,Easy,0.12698412698412698,8.867284571401346e-79
244,"The ratio of apples to oranges in a basket is 2:3. If there are 40 fruits in total, how many are apples?",16 apples,"Let the number of apples = 2x and oranges = 3x
Total = 2x + 3x = 40
5x = 40
x = 8
Number of apples = 2 * 8 = 16","Solve the following math problem: The ratio of apples to oranges in a basket is 2:3. If there are 40 fruits in total, how many are apples?
Answer: The ratio of apples to oranges is 2:3, which means that for every 2 apples, there are 3 oranges.
To find the number of apples, we need to determine the ratio of the total number of fruits to the number of apples.
Let's assume that there are 2x apples and 3x oranges in the basket.
The total number of fruits is 2x + 3x = 5x.
We know that the total number of fruits is 40, so 5x = 40.
Dividing both sides of the equation by 5, we get x = 8.
Therefore, there are",Ratio and Proportion,Medium,0.016,5.4595004015312194e-232
245,"A shopkeeper sells a jacket for $120, making a 25% profit. What was the cost price of the jacket?",$96,"Selling price = Cost price * (1 + Profit %)
120 = Cost price * 1.25
Cost price = 120 / 1.25 = $96","Solve the following math problem: A shopkeeper sells a jacket for $120, making a 25% profit. What was the cost price of the jacket?
Answer: If the shopkeeper made a 25% profit on the jacket, then the selling price is 100% + 25% = 125% of the cost price.
Let's represent the cost price as x.
125% of x is equal to $120, so we can write the equation 125% of x = $120.
To find the cost price, we need to solve for x.
125% can be written as 1.25, so the equation becomes 1.25x = $120.
To isolate x, we divide both sides of the equation by 1.25",Profit and Loss,Medium,0.0,0.0
246,"If the sum of two consecutive even numbers is 58, what are the numbers?",28 and 30,"Let the numbers be x and x + 2
x + (x + 2) = 58
2x + 2 = 58
2x = 56
x = 28
The numbers are 28 and 30","Solve the following math problem: If the sum of two consecutive even numbers is 58, what are the numbers?
Answer: Let's assume the smaller even number is x. Then the next consecutive even number is x+2.
The sum of these two numbers is x + (x+2) = 2x + 2.
We are given that the sum is 58, so we can write the equation 2x + 2 = 58.
Subtracting 2 from both sides gives us 2x = 56.
Dividing both sides by 2 gives us x = 28.
Therefore, the smaller even number is 28 and the next consecutive even number is 28+2 = 30.
The numbers are 28 and 30",Algebraic Equations,Medium,0.05405405405405406,5.589725727809048e-79
247,"If 25% of a number is 50, what is the number?",200,"Let the number be x
25% of x = 50
0.25x = 50
x = 50 / 0.25 = 200","Solve the following math problem: If 25% of a number is 50, what is the number?
Answer: If 25% of a number is 50, then the number is 50 divided by 25%. This can be written as 50 / 25%. To convert 25% to a decimal, we divide it by 100, so 25% becomes 0.25. Therefore, the number is 50 / 0.25 = 200. The answer is: 200",Percentage Problems,Easy,0.029411764705882353,6.3442617892539425e-232
248,"A man invests $2,000 at an interest rate of 6% per year. How much interest will he earn in 3 years?",$360,"Interest = Principal * Rate * Time
Interest = 2000 * 0.06 * 3 = $360","Solve the following math problem: A man invests $2,000 at an interest rate of 6% per year. How much interest will he earn in 3 years?
Answer: The interest rate is 6% per year, so the man will earn 6/100 * $2,000 = $120 in interest each year.
He will invest for 3 years, so the total interest he will earn is $120 * 3 = $360.
#### 360
The answer is: 360",Interest Problems,Medium,0.02777777777777778,0.0
249,"If a square has a perimeter of 48 meters, what is the length of each side?",12 meters,"Perimeter of square = 4 * side length
48 = 4 * side length
Side length = 48 / 4 = 12 meters","Solve the following math problem: If a square has a perimeter of 48 meters, what is the length of each side?
Answer: A square has four equal sides.
Let's represent the length of each side as ""x"" meters.
The perimeter of a square is the sum of the lengths of all four sides.
In this case, the perimeter is 48 meters.
So, 4x = 48.
To solve for x, we divide both sides of the equation by 4: x = 48/4 = 12.
Therefore, each side of the square measures 12 meters.
The answer is: 12",Geometry,Easy,0.041237113402061855,5.820234933757166e-232
250,A bus covers 150 miles in 3 hours. What is its speed in miles per hour?,50 miles per hour,"Speed = Distance / Time
Speed = 150 / 3 = 50 miles per hour","Solve the following math problem: A bus covers 150 miles in 3 hours. What is its speed in miles per hour?
Answer: To find the speed, we divide the distance by the time.
The distance is 150 miles and the time is 3 hours.
So, the speed is 150 miles / 3 hours = 50 miles per hour.
The answer is: 50",Distance-Rate-Time,Easy,0.125,8.758015847889212e-79
251,"If 7x - 2 = 19, what is the value of x?",3,"7x - 2 = 19
7x = 19 + 2 = 21
x = 21 / 7 = 3","Solve the following math problem: If 7x - 2 = 19, what is the value of x?
Answer: To solve for x, we can add 2 to both sides of the equation: 7x - 2 + 2 = 19 + 2.
This simplifies to 7x = 21.
To isolate x, we can divide both sides of the equation by 7: 7x/7 = 21/7.
This simplifies to x = 3.
Therefore, the value of x is 3.The answer is: 3",Algebraic Equations,Easy,0.027027027027027025,6.110848977001762e-232
252,"The length of a rectangle is 5 meters more than its width. If the perimeter is 30 meters, what are the dimensions?","Length = 10 meters, Width = 5 meters","Let width = w and length = w + 5
Perimeter = 2(w + (w + 5)) = 30
2(2w + 5) = 30
4w + 10 = 30
4w = 20
w = 5 meters
Length = 5 + 5 = 10 meters","Solve the following math problem: The length of a rectangle is 5 meters more than its width. If the perimeter is 30 meters, what are the dimensions?
Answer: Let the width of the rectangle be $x$ meters. Then the length of the rectangle is $x + 5$ meters.
The perimeter of a rectangle is given by $2(\text{length} + \text{width})$.
So, we have $2((x + 5) + x) = 30$.
Simplifying, we get $2(2x + 5) = 30$, which further simplifies to $4x + 10 = 30$.
Subtracting 10 from both sides, we have $4x = 20$, and dividing by 4, we get $x = 5$.
So, the width",Geometry,Medium,0.09259259259259259,2.2516876457937443e-155
253,"A pen costs $3, and a notebook costs $5. If a person buys 2 pens and 3 notebooks, how much will they pay?",$21,Total cost = 2 * $3 + 3 * $5 = $6 + $15 = $21,"Solve the following math problem: A pen costs $3, and a notebook costs $5. If a person buys 2 pens and 3 notebooks, how much will they pay?
Answer: 2 pens cost 2 * $3 = $6.
3 notebooks cost 3 * $5 = $15.
Therefore, the total amount they will pay is $6 + $15 = $21.
#### 21
The answer is: 21",Basic Arithmetic,Easy,0.034482758620689655,0.0
254,"If 40% of a number is 80, what is the number?",200,"Let the number be x
40% of x = 80
0.40x = 80
x = 80 / 0.40 = 200","Solve the following math problem: If 40% of a number is 80, what is the number?
Answer: If 40% of a number is 80, then the number is 80 divided by 40%.
Dividing 80 by 40% is the same as multiplying 80 by 100/40, which is 2.
So, the number is 80 * 2 = 160.
The answer is: 160",Percentage Problems,Easy,0.0,0.0
255,"If a man spends $75 on groceries and this represents 25% of his income, what is his total income?",$300,"Let total income = x
25% of x = 75
0.25x = 75
x = 75 / 0.25 = $300","Solve the following math problem: If a man spends $75 on groceries and this represents 25% of his income, what is his total income?
Answer:If $75 represents 25% of his income, then we can set up the equation:
25% of his income = $75
To find his total income, we need to divide $75 by 25% (or 0.25):
$75 / 0.25 = $300
So, his total income is $300.The answer is: 300",Percentage Problems,Medium,0.027027027027027025,6.2542494559645334e-232
256,"The ratio of cats to dogs in a pet store is 2:3. If there are 30 dogs, how many cats are there?",20 cats,"Let the number of cats = 2x and dogs = 3x
3x = 30
x = 10
Number of cats = 2 * 10 = 20","Solve the following math problem: The ratio of cats to dogs in a pet store is 2:3. If there are 30 dogs, how many cats are there?
Answer: If the ratio of cats to dogs is 2:3, then for every 2 cats, there are 3 dogs.
If there are 30 dogs, then there are 30/3 = 10 groups of 3 dogs.
Since there are 2 cats for every group of 3 dogs, there are 10 x 2 = <<10*2=20>>20 cats.
Therefore, there are 20 cats in the pet store.
The answer is: 20",Ratio and Proportion,Medium,0.04040404040404041,1.8444293339102725e-155
257,A man buys a bicycle for $120 and sells it for $150. What is his percentage profit?,25%,"Profit = Selling price - Cost price = 150 - 120 = $30
Percentage profit = (Profit / Cost price) * 100 = (30 / 120) * 100 = 25%","Solve the following math problem: A man buys a bicycle for $120 and sells it for $150. What is his percentage profit?
Answer: The man bought the bicycle for $120 and sold it for $150, so his profit is $150 - $120 = $30.
To find the percentage profit, we can divide the profit by the original cost and multiply by 100.
So, the percentage profit is ($30 / $120) * 100 = 25%
#### 25
The answer is: 25",Profit and Loss,Medium,0.026666666666666665,6.091662401187491e-232
258,"If 5x - 3 = 17, what is the value of x?",4,"5x - 3 = 17
5x = 17 + 3 = 20
x = 20 / 5 = 4","Solve the following math problem: If 5x - 3 = 17, what is the value of x?
Answer: To solve for x, we want to isolate x on one side of the equation.
First, we can add 3 to both sides of the equation to get rid of the -3 on the left side.
This gives us 5x = 20.
Next, we can divide both sides of the equation by 5 to solve for x.
This gives us x = 4.
Therefore, the value of x is 4.The answer is: 4",Algebraic Equations,Easy,0.02247191011235955,5.898586811762746e-232
259,A train travels at 60 miles per hour. How far will it travel in 5 hours?,300 miles,"Distance = Speed * Time
Distance = 60 miles/hour * 5 hours = 300 miles","Solve the following math problem: A train travels at 60 miles per hour. How far will it travel in 5 hours?
Answer: If the train travels at 60 miles per hour, then in 5 hours it will travel 60 * 5 = 300 miles.
#### 300
The answer is: 300",Distance-Rate-Time,Easy,0.08163265306122448,8.147480343967206e-232
260,"The area of a triangle is 24 square meters, and its base is 8 meters. What is its height?",6 meters,"Area of triangle = 1/2 * base * height
24 = 1/2 * 8 * height
Height = 24 / 4 = 6 meters","Solve the following math problem: The area of a triangle is 24 square meters, and its base is 8 meters. What is its height?
Answer: The area of a triangle is given by the formula A = (1/2)bh, where A is the area, b is the base, and h is the height.
We are given the area as 24 square meters and the base as 8 meters.
Plugging these values into the formula, we have 24 = (1/2)(8)(h).
Simplifying, we have 24 = 4h.
Dividing both sides by 4, we have h = 6.
Therefore, the height of the triangle is 6 meters.The answer is: 6",Geometry,Easy,0.03636363636363636,6.752107625974243e-232
261,"If a triangle has a base of 10 meters and a height of 5 meters, what is its area?",25 square meters,Area = 1/2 * base * height = 1/2 * 10 * 5 = 25 square meters,"Solve the following math problem: If a triangle has a base of 10 meters and a height of 5 meters, what is its area?
Answer: The area of a triangle is given by the formula: area = (base * height) / 2.
Plugging in the values, we have: area = (10 * 5) / 2 = 25 / 2 = 12.5.
Therefore, the area of the triangle is 12.5 square meters.The answer is: 12.5",Geometry,Easy,0.08333333333333333,8.174867218666773e-232
262,A rectangular pool has a length of 12 meters and a width of 5 meters. What is its area?,60 square meters,Area = Length * Width = 12 * 5 = 60 square meters,"Solve the following math problem: A rectangular pool has a length of 12 meters and a width of 5 meters. What is its area?
Answer: The formula to calculate the area of a rectangle is length x width.
In this case, the length is 12 meters and the width is 5 meters.
So, the area of the pool is 12 x 5 = 60 square meters.
#### 60
The answer is: 60",Geometry,Easy,0.0821917808219178,2.321693139700891e-155
263,"If the sum of three consecutive integers is 48, what are the integers?","15, 16, and 17","Let the integers be x, x + 1, x + 2
x + (x + 1) + (x + 2) = 48
3x + 3 = 48
3x = 45
x = 15
The integers are 15, 16, and 17.","Solve the following math problem: If the sum of three consecutive integers is 48, what are the integers?
Answer: Let's assume that the three consecutive integers are x, x+1, and x+2.
The sum of these three integers is x + (x+1) + (x+2) = 3x + 3 = 48.
Subtracting 3 from both sides, we have 3x = 45.
Dividing both sides by 3, we have x = 15.
So the three consecutive integers are 15, 16, and 17.
The answer is: 15,16,17",Algebraic Equations,Medium,0.09195402298850576,7.01503237277641e-79
264,A worker can finish a job in 8 hours. How much of the job can he complete in 2 hours?,1/4 of the job,"Work rate = 1 job / 8 hours = 1/8 jobs/hour
In 2 hours, he completes 2 * (1/8) = 1/4 of the job.","Solve the following math problem: A worker can finish a job in 8 hours. How much of the job can he complete in 2 hours?
Answer: If the worker can finish the job in 8 hours, then in 1 hour he can complete 1/8 of the job.
Therefore, in 2 hours, he can complete 2/8 = 1/4 of the job.
So, the worker can complete 1/4 of the job in 2 hours.
The answer is: \frac{1}{4}",Work Problems,Medium,0.11627906976744184,0.029712928066287638
265,"If a car travels 300 miles in 5 hours, what is its average speed?",60 miles per hour,Average speed = Distance / Time = 300 miles / 5 hours = 60 miles per hour,"Solve the following math problem: If a car travels 300 miles in 5 hours, what is its average speed?
Answer: The average speed is calculated by dividing the distance traveled by the time taken. In this case, the distance traveled is 300 miles and the time taken is 5 hours. So, the average speed is 300 miles / 5 hours = 60 miles per hour. The answer is: 60",Distance-Rate-Time,Easy,0.11267605633802817,8.072642479503857e-79
266,A student scores 80% on a test with 50 questions. How many questions did he answer correctly?,40 questions,Correct answers = 80% of 50 = 0.80 * 50 = 40 questions.,"Solve the following math problem: A student scores 80% on a test with 50 questions. How many questions did he answer correctly?
Answer: If the student scored 80% on the test, that means he answered 80% of the questions correctly.
80% of 50 questions is 0.8 * 50 = 40 questions.
Therefore, the student answered 40 questions correctly.
#### 40
The answer is: 40",Percentage Problems,Easy,0.0625,2.226125188849342e-155
267,A recipe requires 2 cups of flour for every 3 cups of sugar. How much flour is needed if there are 9 cups of sugar?,6 cups of flour,"Ratio of flour to sugar = 2:3
If sugar = 9 cups, then flour = (2/3) * 9 = 6 cups of flour.","Solve the following math problem: A recipe requires 2 cups of flour for every 3 cups of sugar. How much flour is needed if there are 9 cups of sugar?
Answer: We can set up a proportion to solve this problem.
The ratio of flour to sugar is 2:3.
So, if there are 9 cups of sugar, we can set up the proportion:
2/3 = x/9
Cross multiplying, we have:
3x = 2 * 9
3x = 18
Dividing both sides by 3, we have:
x = 6
Therefore, 6 cups of flour are needed.
The answer is: 6",Ratio and Proportion,Medium,0.0792079207920792,0.02270266030957446
268,"If a laptop originally costs $800 and is on sale for 20% off, what is the sale price?",$640,"Discount = 20% of $800 = 0.20 * 800 = $160
Sale price = $800 - $160 = $640.","Solve the following math problem: If a laptop originally costs $800 and is on sale for 20% off, what is the sale price?
Answer: 20% off means the laptop is priced at 100% - 20% = 80% of its original price.
80% of $800 is 0.8 * $800 = $640.
So the sale price of the laptop is $640.The answer is: 640",Discount Problems,Easy,0.03278688524590164,0.0
269,A factory produces 120 toys in 4 hours. How many toys does it produce in 1 hour?,30 toys,Toys per hour = Total toys / Total hours = 120 / 4 = 30 toys.,"Solve the following math problem: A factory produces 120 toys in 4 hours. How many toys does it produce in 1 hour?
Answer: The factory produces 120 toys in 4 hours, so in 1 hour it produces 120/4 = 30 toys.
#### 30
The answer is: 30",Work Problems,Easy,0.08333333333333333,8.27449233497142e-232
270,"If the product of two numbers is 48 and one number is 6, what is the other number?",8,"Let the other number be x.
6 * x = 48
x = 48 / 6 = 8.","Solve the following math problem: If the product of two numbers is 48 and one number is 6, what is the other number?
Answer: If the product of two numbers is 48 and one number is 6, we can set up the equation:
6 * x = 48
To solve for x, we divide both sides of the equation by 6:
x = 48/6
x = 8
So, the other number is 8.
The answer is: 8",Basic Arithmetic,Easy,0.026666666666666665,6.150149066359227e-232
271,A cylinder has a radius of 3 meters and a height of 5 meters. What is its volume?,"Avoiding decimal results, keep it as 45π cubic meters.",Volume = π * radius^2 * height = π * 3^2 * 5 = 45π cubic meters.,"Solve the following math problem: A cylinder has a radius of 3 meters and a height of 5 meters. What is its volume?
Answer: The volume of a cylinder is given by the formula V = πr^2h, where r is the radius and h is the height.
Plugging in the given values, we have V = π(3^2)(5) = π(9)(5) = 45π.
Therefore, the volume of the cylinder is 45π cubic meters.The answer is: 45\pi",Geometry,Hard,0.07058823529411765,2.2898861187450904e-155
272,"If 5y - 3 = 22, what is the value of y?",5,"5y - 3 = 22
5y = 22 + 3 = 25
y = 25 / 5 = 5.","Solve the following math problem: If 5y - 3 = 22, what is the value of y?
Answer: We are given the equation 5y - 3 = 22.
To solve for y, we need to isolate y on one side of the equation.
We can do this by adding 3 to both sides of the equation:
5y - 3 + 3 = 22 + 3
5y = 25
To solve for y, we divide both sides of the equation by 5:
y = 25/5
y = 5
The value of y is 5.The answer is: 5",Algebraic Equations,Easy,0.022727272727272724,5.820234933757166e-232
