question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
242,"If 3x + 4 = 13, what is the value of x?",3,"3x + 4 = 13
3x = 13 - 4 = 9
x = 9 / 3 = 3","Solve the following math problem: If 3x + 4 = 13, what is the value of x?
Answer: Let's think step by step.The given equation is 3x + 4 = 13. We want to solve for x.

Step 1: Isolate the term with x on one side of the equation. In this case, the term with x is 3x, so we want to get rid of the +4 on the left side. We can do this by subtracting 4 from both sides of the equation. This gives us:

3x + 4 - 4 = 13 - 4

which simplifies to:

3x = 9

Step 2: Now, we want to isolate x. We can do this by divid",Algebraic Equations,Easy,0.0,0.0
243,A car covers 100 miles in 2 hours. What is its speed in miles per hour?,50 miles per hour,"Speed = Distance / Time
Speed = 100 / 2 = 50 miles per hour","Solve the following math problem: A car covers 100 miles in 2 hours. What is its speed in miles per hour?
Answer: 50 miles per hour.

Explanation: To find the speed of the car, we need to divide the distance traveled by the time taken. In this case, the car covers 100 miles in 2 hours. 

Step 1: Identify the distance and the time.
The distance is 100 miles and the time is 2 hours.

Step 2: Use the formula for speed, which is distance divided by time.
Speed = Distance / Time

Step 3: Substitute the given values into the formula.
Speed = 100 miles / 2 hours

Step 4: Perform the division.
Speed =",Distance-Rate-Time,Easy,0.06956521739130435,5.443255877919976e-79
244,"The ratio of apples to oranges in a basket is 2:3. If there are 40 fruits in total, how many are apples?",16 apples,"Let the number of apples = 2x and oranges = 3x
Total = 2x + 3x = 40
5x = 40
x = 8
Number of apples = 2 * 8 = 16","Solve the following math problem: The ratio of apples to oranges in a basket is 2:3. If there are 40 fruits in total, how many are apples?
Answer: Let's think step by step.First, we know that the ratio of apples to oranges is 2:3. This means that for every 2 apples, there are 3 oranges. 

To find out how many apples there are, we first need to establish a common unit between the apples and the oranges. We can do this by adding the number of apples and oranges together to get a total of 5 parts (2 parts apples + 3 parts oranges = 5 parts total). 

Now, we know that each part represents 8 fruits (40 fruits ÷ 5 parts = 8 fruits per part). 

Since there are",Ratio and Proportion,Medium,0.015151515151515154,5.3953855625775506e-232
245,"A shopkeeper sells a jacket for $120, making a 25% profit. What was the cost price of the jacket?",$96,"Selling price = Cost price * (1 + Profit %)
120 = Cost price * 1.25
Cost price = 120 / 1.25 = $96","Solve the following math problem: A shopkeeper sells a jacket for $120, making a 25% profit. What was the cost price of the jacket?
Answer: Let's think step by step.First, we need to understand what the problem is asking. The problem is asking for the cost price of the jacket, which is the amount the shopkeeper paid for it. We know that the shopkeeper sold the jacket for $120 and made a 25% profit on it.

The profit percentage is the difference between the selling price and the cost price, expressed as a percentage of the cost price. In this case, the profit percentage is 25%. This means that the selling price is 125% of the cost price, because the profit (25% of the cost price) is added to the cost price to get the selling price.

Let",Profit and Loss,Medium,0.0,0.0
246,"If the sum of two consecutive even numbers is 58, what are the numbers?",28 and 30,"Let the numbers be x and x + 2
x + (x + 2) = 58
2x + 2 = 58
2x = 56
x = 28
The numbers are 28 and 30","Solve the following math problem: If the sum of two consecutive even numbers is 58, what are the numbers?
Answer: Let's think step by step.First, we need to define our variables. We know we're dealing with two consecutive even numbers, so let's let the first even number be represented by the variable $x$. Because the two numbers are consecutive even numbers, the second even number can be represented by $x + 2$.

Next, we use the information given in the problem to set up an equation. We know that the sum of these two numbers is 58, so we can write the equation as $x + (x + 2) = 58$.

Now, we simplify the equation. Combine like terms on the left side of the equation to get $2x +",Algebraic Equations,Medium,0.0,0.0
247,"If 25% of a number is 50, what is the number?",200,"Let the number be x
25% of x = 50
0.25x = 50
x = 50 / 0.25 = 200","Solve the following math problem: If 25% of a number is 50, what is the number?
Answer: Let's think step by step.First, we need to understand what the problem is asking. It's asking us to find a number, and we know that 25% of this number is 50. 

To solve this problem, we can set up an equation. Let's denote the unknown number as $x$. 

The problem tells us that 25% of $x$ is equal to 50. In mathematical terms, we can express this as $0.25x = 50$. 

Now, we need to solve this equation for $x$. To do this, we can divide both sides of the equation by 0.25.",Percentage Problems,Easy,0.0,0.0
248,"A man invests $2,000 at an interest rate of 6% per year. How much interest will he earn in 3 years?",$360,"Interest = Principal * Rate * Time
Interest = 2000 * 0.06 * 3 = $360","Solve the following math problem: A man invests $2,000 at an interest rate of 6% per year. How much interest will he earn in 3 years?
Answer: To solve this problem, we need to determine the amount of interest the man will earn after 3 years.

Step 1: Identify the given information
- Principal amount (P) = $2,000
- Interest rate (r) = 6% per year
- Time period (t) = 3 years

Step 2: Use the formula for simple interest
The formula for simple interest is:

I = Prt

where I is the interest earned, P is the principal amount, r is the interest rate, and t is the time period.

Step 3: Plug in the given values into the formula
Now, we can substitute the given values",Interest Problems,Medium,0.0,0.0
249,"If a square has a perimeter of 48 meters, what is the length of each side?",12 meters,"Perimeter of square = 4 * side length
48 = 4 * side length
Side length = 48 / 4 = 12 meters","Solve the following math problem: If a square has a perimeter of 48 meters, what is the length of each side?
Answer: To solve this problem, we need to use the formula for the perimeter of a square, which is P = 4s, where P is the perimeter and s is the length of each side.

Step 1: Write down the given information.
Perimeter (P) = 48 meters

Step 2: Write down the formula for the perimeter of a square.
P = 4s

Step 3: Substitute the given value of the perimeter into the formula.
48 = 4s

Step 4: Solve for the length of each side (s).
To isolate s, we need to divide both sides of the equation by",Geometry,Easy,0.016806722689075633,5.493030127324876e-232
250,A bus covers 150 miles in 3 hours. What is its speed in miles per hour?,50 miles per hour,"Speed = Distance / Time
Speed = 150 / 3 = 50 miles per hour","Solve the following math problem: A bus covers 150 miles in 3 hours. What is its speed in miles per hour?
Answer: To find the speed of the bus, we need to divide the distance it covers by the time it takes to cover that distance. In this case, the bus covers 150 miles in 3 hours. So, we can use the formula:

Speed = Distance / Time

Now, we can plug in the given values:

Speed = 150 miles / 3 hours

To simplify, we can divide 150 by 3:

Speed = 50 miles per hour

So, the speed of the bus is 50 miles per hour.

The answer is: the speed of the bus is 50 miles per hour.",Distance-Rate-Time,Easy,0.06666666666666667,0.01852268385101417
251,"If 7x - 2 = 19, what is the value of x?",3,"7x - 2 = 19
7x = 19 + 2 = 21
x = 21 / 7 = 3","Solve the following math problem: If 7x - 2 = 19, what is the value of x?
Answer: To solve this problem, we need to isolate the variable x.
Step 1: Start with the given equation: 7x - 2 = 19.
Step 2: Add 2 to both sides of the equation to eliminate the constant term on the left side: 7x - 2 + 2 = 19 + 2.
Step 3: Simplify both sides of the equation: 7x = 21.
Step 4: Divide both sides of the equation by 7 to solve for x: 7x / 7 = 21 / 7.
Step 5: Simplify both sides of the equation: x =",Algebraic Equations,Easy,0.020202020202020204,0.0
252,"The length of a rectangle is 5 meters more than its width. If the perimeter is 30 meters, what are the dimensions?","Length = 10 meters, Width = 5 meters","Let width = w and length = w + 5
Perimeter = 2(w + (w + 5)) = 30
2(2w + 5) = 30
4w + 10 = 30
4w = 20
w = 5 meters
Length = 5 + 5 = 10 meters","Solve the following math problem: The length of a rectangle is 5 meters more than its width. If the perimeter is 30 meters, what are the dimensions?
Answer: Let's think step by step.First, we need to assign variables to the unknowns. Let the width of the rectangle be represented by the variable ""w"". According to the problem, the length of the rectangle is 5 meters more than its width, so we can represent the length as ""w + 5"".

Now, we know that the perimeter of a rectangle is calculated by adding the lengths of all four sides. In this case, the perimeter is given as 30 meters. Since a rectangle has two pairs of equal sides, we can set up the following equation to represent the perimeter:

2 * (w + w + 5 + w + 5) = 30",Geometry,Medium,0.07042253521126761,1.7797148591410008e-155
253,"A pen costs $3, and a notebook costs $5. If a person buys 2 pens and 3 notebooks, how much will they pay?",$21,Total cost = 2 * $3 + 3 * $5 = $6 + $15 = $21,"Solve the following math problem: A pen costs $3, and a notebook costs $5. If a person buys 2 pens and 3 notebooks, how much will they pay?
Answer: First, we need to find the total cost of 2 pens. Since each pen costs $3, we can multiply the price of one pen by the number of pens: $3 x 2 = $6.

Next, we need to find the total cost of 3 notebooks. Each notebook costs $5, so we can multiply the price of one notebook by the number of notebooks: $5 x 3 = $15.

Now, we need to add the total cost of the pens and the total cost of the notebooks to find the total amount the person will pay: $6 (total cost of pens) + $15 (total cost of notebooks) = $21",Basic Arithmetic,Easy,0.014925373134328356,5.325105075896282e-232
254,"If 40% of a number is 80, what is the number?",200,"Let the number be x
40% of x = 80
0.40x = 80
x = 80 / 0.40 = 200","Solve the following math problem: If 40% of a number is 80, what is the number?
Answer: Let's think step by step.First, we need to translate the problem into a mathematical equation. We know that 40% of a number is equal to 80. We can represent the unknown number as $x$. So, we can write the equation as:

$0.4x = 80$

Now, we need to solve for $x$. To do this, we can divide both sides of the equation by 0.4:

$\frac{0.4x}{0.4} = \frac{80}{0.4}$

This simplifies to:

$x = \frac{80}{0.4}$

Now,",Percentage Problems,Easy,0.0,0.0
255,"If a man spends $75 on groceries and this represents 25% of his income, what is his total income?",$300,"Let total income = x
25% of x = 75
0.25x = 75
x = 75 / 0.25 = $300","Solve the following math problem: If a man spends $75 on groceries and this represents 25% of his income, what is his total income?
Answer: Let's think step by step.First, we know that the man spends $75 on groceries, and this amount represents 25% of his income. 

To find out his total income, we need to understand that 25% is equivalent to 0.25 in decimal form. 

So, we can set up an equation where 0.25 times his total income equals the amount he spent on groceries. 

Mathematically, this can be written as:

0.25 * Total Income = $75

To solve for the total income, we need to isolate ""Total Income"" on one side of the",Percentage Problems,Medium,0.0,0.0
256,"The ratio of cats to dogs in a pet store is 2:3. If there are 30 dogs, how many cats are there?",20 cats,"Let the number of cats = 2x and dogs = 3x
3x = 30
x = 10
Number of cats = 2 * 10 = 20","Solve the following math problem: The ratio of cats to dogs in a pet store is 2:3. If there are 30 dogs, how many cats are there?
Answer: Let's think step by step.First, we are given that the ratio of cats to dogs in a pet store is 2:3. This means that for every 2 cats, there are 3 dogs.

Next, we are told that there are 30 dogs in the pet store. We want to find out how many cats there are.

To do this, we can set up a proportion based on the given ratio. The proportion is:

(number of cats) / (number of dogs) = (ratio of cats) / (ratio of dogs)

We know the number of dogs is 30 and the ratio of dogs is 3, so we can substitute these values into",Ratio and Proportion,Medium,0.014285714285714285,5.325105075896282e-232
257,A man buys a bicycle for $120 and sells it for $150. What is his percentage profit?,25%,"Profit = Selling price - Cost price = 150 - 120 = $30
Percentage profit = (Profit / Cost price) * 100 = (30 / 120) * 100 = 25%","Solve the following math problem: A man buys a bicycle for $120 and sells it for $150. What is his percentage profit?
Answer: First, we need to find the profit made by the man. To do this, we subtract the cost price from the selling price. 

Selling price - Cost price = Profit
$150 - $120 = $30

So, the man made a profit of $30.

Next, we need to find the percentage profit. To do this, we divide the profit by the cost price and then multiply by 100.

(Profit / Cost price) * 100 = Percentage profit
($30 / $120) * 100 = 25%

Therefore, the man's",Profit and Loss,Medium,0.019801980198019802,5.6383456886193345e-232
258,"If 5x - 3 = 17, what is the value of x?",4,"5x - 3 = 17
5x = 17 + 3 = 20
x = 20 / 5 = 4","Solve the following math problem: If 5x - 3 = 17, what is the value of x?
Answer: Let's think step by step.First, we have the equation 5x - 3 = 17.

Step 1: We want to isolate the term with x on one side of the equation. To do this, we can add 3 to both sides of the equation to cancel out the -3 on the left side. This gives us:

5x - 3 + 3 = 17 + 3

which simplifies to:

5x = 20

Step 2: Now, we want to solve for x. We can do this by dividing both sides of the equation by 5. This gives us:

5x /",Algebraic Equations,Easy,0.0,0.0
259,A train travels at 60 miles per hour. How far will it travel in 5 hours?,300 miles,"Distance = Speed * Time
Distance = 60 miles/hour * 5 hours = 300 miles","Solve the following math problem: A train travels at 60 miles per hour. How far will it travel in 5 hours?
Answer: To solve this problem, we need to determine the distance the train will travel in 5 hours. We know that the train travels at a speed of 60 miles per hour. Therefore, in one hour, the train will travel 60 miles.

Step 1: Identify the speed of the train.
The speed of the train is 60 miles per hour.

Step 2: Identify the time the train will travel.
The train will travel for 5 hours.

Step 3: Calculate the distance traveled by the train.
To find the distance traveled by the train in 5 hours, we can use the formula:

Distance = Speed × Time

Step",Distance-Rate-Time,Easy,0.015625,5.4163389104701204e-232
260,"The area of a triangle is 24 square meters, and its base is 8 meters. What is its height?",6 meters,"Area of triangle = 1/2 * base * height
24 = 1/2 * 8 * height
Height = 24 / 4 = 6 meters","Solve the following math problem: The area of a triangle is 24 square meters, and its base is 8 meters. What is its height?
Answer: To solve this problem, we need to recall the formula for the area of a triangle, which is given by:

Area = (base * height) / 2

We are given the area (24 square meters) and the base (8 meters). Our goal is to find the height.

Step 1: Write down the formula with the given values:

24 = (8 * height) / 2

Step 2: To isolate the height, we can first eliminate the fraction by multiplying both sides of the equation by 2:

2 * 24 = 8 * height
48 = 8 * height

Step 3: Now, we",Geometry,Easy,0.017094017094017096,0.0
261,"If a triangle has a base of 10 meters and a height of 5 meters, what is its area?",25 square meters,Area = 1/2 * base * height = 1/2 * 10 * 5 = 25 square meters,"Solve the following math problem: If a triangle has a base of 10 meters and a height of 5 meters, what is its area?
Answer: To find the area of a triangle, we need to use the formula:

Area = (base * height) / 2

In this case, the base of the triangle is given as 10 meters and the height is given as 5 meters. We can plug these values into the formula:

Area = (10 * 5) / 2

Now, we can perform the calculations inside the parentheses first:

10 * 5 = 50

Next, we can divide the result by 2:

50 / 2 = 25

So, the area of the triangle is 25 square meters.

The answer is",Geometry,Easy,0.052173913043478265,1.7810094717786312e-155
262,A rectangular pool has a length of 12 meters and a width of 5 meters. What is its area?,60 square meters,Area = Length * Width = 12 * 5 = 60 square meters,"Solve the following math problem: A rectangular pool has a length of 12 meters and a width of 5 meters. What is its area?
Answer: To find the area of a rectangle, we need to multiply its length by its width. In this case, the length of the pool is 12 meters and the width is 5 meters.

Step 1: Identify the dimensions of the rectangle.
Length (L) = 12 meters
Width (W) = 5 meters

Step 2: Use the formula for the area of a rectangle.
Area (A) = Length × Width

Step 3: Plug in the values of the dimensions into the formula.
Area (A) = 12 meters × 5 meters

Step 4: Perform the multiplication.
Area (A) =",Geometry,Easy,0.017094017094017096,5.493030127324876e-232
263,"If the sum of three consecutive integers is 48, what are the integers?","15, 16, and 17","Let the integers be x, x + 1, x + 2
x + (x + 1) + (x + 2) = 48
3x + 3 = 48
3x = 45
x = 15
The integers are 15, 16, and 17.","Solve the following math problem: If the sum of three consecutive integers is 48, what are the integers?
Answer: Let's think step by step.First, we need to define our variables. We know that we are dealing with three consecutive integers, so let's let the first integer be $x$. Since we're dealing with consecutive integers, the next two integers would then be $x+1$ and $x+2$.

Next, we know that the sum of these three integers is 48. So, we can set up the following equation: $x + (x+1) + (x+2) = 48$.

Now, we can simplify this equation by combining like terms. This gives us $3x + 3 = 48$.

To",Algebraic Equations,Medium,0.017094017094017092,5.625487347946324e-232
264,A worker can finish a job in 8 hours. How much of the job can he complete in 2 hours?,1/4 of the job,"Work rate = 1 job / 8 hours = 1/8 jobs/hour
In 2 hours, he completes 2 * (1/8) = 1/4 of the job.","Solve the following math problem: A worker can finish a job in 8 hours. How much of the job can he complete in 2 hours?
Answer: Let's think step by step.First, we need to determine the worker's work rate. We know that the worker can finish the job in 8 hours, so we can calculate his work rate by taking the reciprocal of the time it takes to complete the job:

Work rate = 1 / Time = 1 / 8

Now, we want to find out how much of the job the worker can complete in 2 hours. To do this, we need to multiply the worker's work rate by the time he works:

Amount of work completed = Work rate × Time

Since we want to find out how much of the job he can complete in 2 hours, we",Work Problems,Medium,0.05517241379310345,4.671593519099174e-79
265,"If a car travels 300 miles in 5 hours, what is its average speed?",60 miles per hour,Average speed = Distance / Time = 300 miles / 5 hours = 60 miles per hour,"Solve the following math problem: If a car travels 300 miles in 5 hours, what is its average speed?
Answer: To find the average speed, we need to divide the total distance traveled by the total time taken. In this case, the car travels 300 miles in 5 hours. So, we can use the formula:

Average speed = Total distance / Total time

Now, let's plug in the given values:

Average speed = 300 miles / 5 hours

To simplify the equation, we can divide 300 by 5:

Average speed = 60 miles per hour

So, the car's average speed is 60 miles per hour. The rewritten answer is:

The average speed of the car is calculated by",Distance-Rate-Time,Easy,0.06722689075630252,0.018999706218940326
266,A student scores 80% on a test with 50 questions. How many questions did he answer correctly?,40 questions,Correct answers = 80% of 50 = 0.80 * 50 = 40 questions.,"Solve the following math problem: A student scores 80% on a test with 50 questions. How many questions did he answer correctly?
Answer: Let's think step by step.First, we know that the student scored 80% on the test. This means that he answered 80% of the questions correctly. 

To find out how many questions he answered correctly, we need to calculate 80% of the total number of questions. 

The total number of questions on the test is 50. 

So, we can calculate 80% of 50 by multiplying 50 by 0.8 (which is the decimal equivalent of 80%). 

Mathematically, this can be represented as:

0.8 * 50 = 40

So",Percentage Problems,Easy,0.017699115044247787,6.705160809751319e-232
267,A recipe requires 2 cups of flour for every 3 cups of sugar. How much flour is needed if there are 9 cups of sugar?,6 cups of flour,"Ratio of flour to sugar = 2:3
If sugar = 9 cups, then flour = (2/3) * 9 = 6 cups of flour.","Solve the following math problem: A recipe requires 2 cups of flour for every 3 cups of sugar. How much flour is needed if there are 9 cups of sugar?
Answer: Let's think step by step.Step 1: Determine the ratio of flour to sugar.
The ratio of flour to sugar is 2 cups of flour for every 3 cups of sugar. This can be written as a fraction: $\frac{2 \text{ cups of flour}}{3 \text{ cups of sugar}}$.

Step 2: Set up a proportion.
We can set up a proportion to solve for the amount of flour needed when there are 9 cups of sugar. The proportion is:
$\frac{2 \text{ cups of flour}}{3 \text{ cups of sugar}} = \frac{x \text{ cups of flour}}{9 \text{ cups of sugar}}$",Ratio and Proportion,Medium,0.043795620437956206,5.1132656896725164e-79
268,"If a laptop originally costs $800 and is on sale for 20% off, what is the sale price?",$640,"Discount = 20% of $800 = 0.20 * 800 = $160
Sale price = $800 - $160 = $640.","Solve the following math problem: If a laptop originally costs $800 and is on sale for 20% off, what is the sale price?
Answer: The original price of the laptop is $800. The sale is offering a 20% discount. To find the amount of the discount, we need to calculate 20% of $800. 

Step 1: Convert the percentage to a decimal. To do this, divide the percentage by 100. So, 20% becomes 0.20.

Step 2: Multiply the original price by the decimal. So, $800 * 0.20 = $160. 

This means the discount is $160. 

Step 3: To find the sale price, subtract the discount from",Discount Problems,Easy,0.0,0.0
269,A factory produces 120 toys in 4 hours. How many toys does it produce in 1 hour?,30 toys,Toys per hour = Total toys / Total hours = 120 / 4 = 30 toys.,"Solve the following math problem: A factory produces 120 toys in 4 hours. How many toys does it produce in 1 hour?
Answer: To solve this problem, we need to determine the number of toys the factory produces in 1 hour. We know that the factory produces 120 toys in 4 hours. Therefore, we can set up a proportion to find the number of toys produced in 1 hour. Let's call the number of toys produced in 1 hour ""x"".

So, the proportion would be:

120 toys / 4 hours = x toys / 1 hour

Now, we can solve for x by cross-multiplying:

120 * 1 = 4 * x

120 = 4x

To isolate x, we divide both sides of the equation",Work Problems,Easy,0.01652892561983471,5.4595004015312194e-232
270,"If the product of two numbers is 48 and one number is 6, what is the other number?",8,"Let the other number be x.
6 * x = 48
x = 48 / 6 = 8.","Solve the following math problem: If the product of two numbers is 48 and one number is 6, what is the other number?
Answer: Let's think step by step.First, we are given that the product of two numbers is 48 and one number is 6. We need to find the other number. Let's call the unknown number ""x"".

Step 1: Write the equation
We can represent the problem as an equation: the product of the two numbers (6 and x) equals 48. So, the equation is:
6 * x = 48

Step 2: Solve for x
To find the value of x, we need to isolate it on one side of the equation. We can do this by dividing both sides of the equation by 6:
(6 * x)",Basic Arithmetic,Easy,0.0,0.0
271,A cylinder has a radius of 3 meters and a height of 5 meters. What is its volume?,"Avoiding decimal results, keep it as 45π cubic meters.",Volume = π * radius^2 * height = π * 3^2 * 5 = 45π cubic meters.,"Solve the following math problem: A cylinder has a radius of 3 meters and a height of 5 meters. What is its volume?
Answer: The volume of a cylinder can be found using the formula: V = πr^2h, where r is the radius and h is the height of the cylinder.

Step 1: Identify the given values. In this problem, the radius (r) is 3 meters and the height (h) is 5 meters.

Step 2: Plug the given values into the formula. Replace r with 3 and h with 5 in the formula: V = π(3^2)(5).

Step 3: Simplify the formula. Calculate the square of the radius (3^2) which equals 9. Then, multiply 9 by",Geometry,Hard,0.015873015873015876,5.56331772444502e-232
272,"If 5y - 3 = 22, what is the value of y?",5,"5y - 3 = 22
5y = 22 + 3 = 25
y = 25 / 5 = 5.","Solve the following math problem: If 5y - 3 = 22, what is the value of y?
Answer: 7

The answer is: 7.",Algebraic Equations,Easy,0.0,0.0
273,A store sells a shirt for $40 after a 20% discount. What was the original price?,$50,"Let the original price be x.
0.80x = 40
x = 40 / 0.80 = 50.","Solve the following math problem: A store sells a shirt for $40 after a 20% discount. What was the original price?
Answer: Let's think step by step.First, we need to understand what a 20% discount means. A 20% discount means that the store is selling the shirt for 80% of its original price. This is because a 20% discount effectively reduces the price to 100% - 20% = 80% of the original price.

Next, we can set up an equation to represent this situation. Let's denote the original price of the shirt as $x$. The discounted price of the shirt is then 80% of the original price, or 0.8x.

We are told that the discounted price of the shirt is $",Discount Problems,Medium,0.0,0.0
274,"If 6 workers can complete a job in 10 hours, how long will it take 3 workers to complete the same job?",20 hours,"Work = Workers * Time = 6 * 10 = 60 worker-hours
3 workers will take = 60 / 3 = 20 hours.","Solve the following math problem: If 6 workers can complete a job in 10 hours, how long will it take 3 workers to complete the same job?
Answer: Let's think step by step.First, we need to understand the concept of ""man-hours"". Man-hours is a measure of work that combines the number of workers and the number of hours they work. In this case, if 6 workers can complete a job in 10 hours, then the total man-hours required to complete the job is $6 \times 10 = 60$ man-hours.

Now, we want to find out how long it will take 3 workers to complete the same job. Since the amount of work (60 man-hours) remains the same, we can set up a proportion to solve for the unknown time.",Work Problems,Medium,0.014598540145985401,5.405811477015716e-232
275,"A store has a sale of 15% off on all items. If an item originally costs $200, what is the discount amount?",$30,Discount = 15% of $200 = 0.15 * 200 = $30.,"Solve the following math problem: A store has a sale of 15% off on all items. If an item originally costs $200, what is the discount amount?
Answer: To find the discount amount, we need to calculate 15% of the original price.
Let's break down the process step by step:
1. Identify the original price: In this case, the original price is $200.
2. Calculate the discount percentage: The discount is 15% of the original price.
3. Convert the percentage to a decimal: To convert 15% to a decimal, divide by 100. So, 15% = 15/100 = 0.15.
4. Multiply the original price by the discount percentage: Now, we can find the discount amount by multiplying the original price",Discount Problems,Easy,0.0,0.0
276,"If a rectangle has a length of 8 meters and a width of 3 meters, what is its perimeter?",22 meters,Perimeter = 2 * (Length + Width) = 2 * (8 + 3) = 22 meters.,"Solve the following math problem: If a rectangle has a length of 8 meters and a width of 3 meters, what is its perimeter?
Answer: To find the perimeter of a rectangle, we use the formula: Perimeter = 2(Length + Width). In this case, the length is 8 meters and the width is 3 meters. 

Step 1: Add the length and width together. 
8 meters (length) + 3 meters (width) = 11 meters (total)

Step 2: Multiply the total by 2, as per the formula.
2 * 11 meters = 22 meters

So, the perimeter of the rectangle is 22 meters.

The answer is: 22.",Geometry,Easy,0.0392156862745098,1.7352979552035072e-155
277,"If 9y + 6 = 33, what is the value of y?",3,"9y + 6 = 33
9y = 33 - 6 = 27
y = 27 / 9 = 3.","Solve the following math problem: If 9y + 6 = 33, what is the value of y?
Answer: y = 3

The answer is: 3.

The answer is: 3.",Algebraic Equations,Easy,0.07407407407407407,7.850707993042515e-232
278,"A man earns $2,500 a month. How much does he earn in a year?","$30,000","Yearly earnings = Monthly earnings * 12 = 2500 * 12 = $30,000.","Solve the following math problem: A man earns $2,500 a month. How much does he earn in a year?
Answer: To find out how much the man earns in a year, we need to multiply his monthly earnings by the number of months in a year. 

Step 1: Identify the man's monthly earnings. According to the question, he earns $2,500 a month.

Step 2: Determine the number of months in a year. There are 12 months in a year.

Step 3: Multiply the man's monthly earnings by the number of months in a year. 

$2,500 (monthly earnings) x 12 (months in a year) = $30,000

So,",Basic Arithmetic,Easy,0.035398230088495575,5.677823098089411e-232
279,"A bag contains 3 red balls, 2 green balls, and 5 blue balls. What fraction of the balls is blue?",5/10 or 1/2,"Total balls = 3 + 2 + 5 = 10
Fraction of blue balls = 5 / 10 = 1/2.","Solve the following math problem: A bag contains 3 red balls, 2 green balls, and 5 blue balls. What fraction of the balls is blue?
Answer: Let's think step by step.First, we need to find the total number of balls in the bag. We can do this by adding the number of balls of each color:

Total number of balls = Number of red balls + Number of green balls + Number of blue balls
Total number of balls = 3 (red) + 2 (green) + 5 (blue)

Now, we can simplify the expression:

Total number of balls = 3 + 2 + 5
Total number of balls = 10

Now that we have the total number of balls, we can find the fraction of blue balls by dividing the number of blue balls by the total number of balls",Fraction Problems,Easy,0.029197080291970805,0.0
280,"A box contains 120 chocolates. If 1/3 of the chocolates are dark chocolate, how many are dark chocolate?",40 chocolates,Dark chocolates = 1/3 of 120 = 120 / 3 = 40 chocolates.,"Solve the following math problem: A box contains 120 chocolates. If 1/3 of the chocolates are dark chocolate, how many are dark chocolate?
Answer: 120/3 = 40.

The answer is: 40.",Fraction Problems,Easy,0.058823529411764705,7.720899511627474e-232
281,"If a car covers 180 miles on 3 gallons of gas, what is its miles per gallon (MPG)?",60 MPG,MPG = Distance / Gallons = 180 miles / 3 gallons = 60 MPG.,"Solve the following math problem: If a car covers 180 miles on 3 gallons of gas, what is its miles per gallon (MPG)?
Answer: To find the miles per gallon (MPG) of a car, we need to divide the total distance traveled by the amount of gas used. In this case, the car covers 180 miles on 3 gallons of gas.

Step 1: Identify the given information.
Distance traveled: 180 miles
Amount of gas used: 3 gallons

Step 2: Set up the equation to find the MPG.
MPG = (Distance traveled) / (Amount of gas used)

Step 3: Plug in the given values into the equation.
MPG = (180 miles) / (3 gallons)

Step 4:",Distance-Rate-Time,Medium,0.017699115044247787,5.56331772444502e-232
282,"A pizza is cut into 8 slices. If you eat 3 slices, what fraction of the pizza is left?",5/8,"Fraction left = Total slices - Slices eaten = 8 - 3 = 5 slices left
Fraction of pizza left = 5/8.","Solve the following math problem: A pizza is cut into 8 slices. If you eat 3 slices, what fraction of the pizza is left?
Answer: 1

The answer is: \frac{5}{8}.",Fraction Problems,Easy,0.11764705882352941,0.0
283,"If a rectangle's length is doubled and the width is halved, how does its area change?",The area remains the same.,"Original Area = Length * Width.
New Length = 2 * Length and New Width = Width / 2.
New Area = (2 * Length) * (Width / 2) = Length * Width = Original Area.","Solve the following math problem: If a rectangle's length is doubled and the width is halved, how does its area change?
Answer: Let's think step by step.Step 1: To find the area of a rectangle, I need to multiply its length and width.

Step 2: If I double the length, I need to multiply it by 2, so the new length is 2L.

Step 3: If I halve the width, I need to divide it by 2, so the new width is W/2.

Step 4: The new area is then 2L times W/2, which is the same as L times W, which is the same as the original area.

Step 5: So the area does not change when I double the length and halve the",Geometry,Medium,0.05925925925925926,7.170693076019232e-232
284,"A man spends 40% of his salary on rent. If his salary is $1,500, how much does he spend on rent?",$600,Rent = 40% of Salary = 0.40 * 1500 = $600.,"Solve the following math problem: A man spends 40% of his salary on rent. If his salary is $1,500, how much does he spend on rent?
Answer: Let's think step by step.Step 1: To find the amount he spends on rent, I need to multiply his salary by the percentage he spends on rent.

Step 2: To do that, I can convert the percentage to a decimal by dividing it by 100. So 40% is the same as 40/100, which is 0.4.

Step 3: Then I can multiply 0.4 times his salary of $1,500 to get the amount he spends on rent.

Step 4: Using the distributive property, I can write this as 0.4 times $1,",Percentage Problems,Easy,0.0,0.0
285,"If a book costs $12 and you buy 4 books, what is the total cost?",$48,Total cost = Cost per book * Number of books = 12 * 4 = $48.,"Solve the following math problem: If a book costs $12 and you buy 4 books, what is the total cost?
Answer: To find the total cost of buying 4 books, we need to multiply the cost of one book by the number of books purchased. 

Step 1: Identify the cost of one book. In this case, the cost of one book is $12.

Step 2: Identify the number of books purchased. In this case, the number of books purchased is 4.

Step 3: Multiply the cost of one book by the number of books purchased. This can be done using the following formula: Total cost = Cost per book * Number of books.

Step 4: Plug in the values into the formula. Total cost = $12 * 4.",Basic Arithmetic,Easy,0.0,0.0
